"subject_id","subject_type","activity_type","test_type","meanOfMeasurements"
"22","train","standing","angle(X,gravityMean)",-0.428060520436137
"22","train","standing","angle(Y,gravityMean)",0.0511206787626168
"22","train","standing","angle(Z,gravityMean)",-0.163514653203115
"23","train","standing","tBodyAcc-mean()-X",0.273493254730108
"23","train","standing","tBodyAcc-mean()-Y",-0.019589258786828
"23","train","standing","tBodyAcc-mean()-Z",-0.109093982385242
"23","train","standing","tBodyAcc-std()-X",-0.622594039757258
"23","train","standing","tBodyAcc-std()-Y",-0.532078546615699
"23","train","standing","tBodyAcc-std()-Z",-0.450557203409946
"23","train","standing","tGravityAcc-mean()-X",0.662324737580645
"23","train","standing","tGravityAcc-mean()-Y",0.0146209197354839
"23","train","standing","tGravityAcc-mean()-Z",0.0518662466372043
"23","train","standing","tGravityAcc-std()-X",-0.964393040295699
"23","train","standing","tGravityAcc-std()-Y",-0.960318907096774
"23","train","standing","tGravityAcc-std()-Z",-0.934236146612903
"23","train","standing","tBodyAccJerk-mean()-X",0.0778588215843817
"23","train","standing","tBodyAccJerk-mean()-Y",0.0200470964972984
"23","train","standing","tBodyAccJerk-mean()-Z",-0.000717680881887096
"23","train","standing","tBodyAccJerk-std()-X",-0.608183751830914
"23","train","standing","tBodyAccJerk-std()-Y",-0.61898123051828
"23","train","standing","tBodyAccJerk-std()-Z",-0.603048769571532
"23","train","standing","tBodyGyro-mean()-X",-0.0220890418013172
"23","train","standing","tBodyGyro-mean()-Y",-0.0825972963754032
"23","train","standing","tBodyGyro-mean()-Z",0.074694942324328
"23","train","standing","tBodyGyro-std()-X",-0.755738625241935
"23","train","standing","tBodyGyro-std()-Y",-0.500338191139785
"23","train","standing","tBodyGyro-std()-Z",-0.609683451821774
"23","train","standing","tBodyGyroJerk-mean()-X",-0.0966990737225806
"23","train","standing","tBodyGyroJerk-mean()-Y",-0.0432722741798387
"23","train","standing","tBodyGyroJerk-mean()-Z",-0.0621959093526344
"23","train","standing","tBodyGyroJerk-std()-X",-0.728692138333333
"23","train","standing","tBodyGyroJerk-std()-Y",-0.546043593651882
"23","train","standing","tBodyGyroJerk-std()-Z",-0.740518145887097
"23","train","standing","tBodyAccMag-mean()",-0.532754757205108
"23","train","standing","tBodyAccMag-std()",-0.56557562579215
"23","train","standing","tGravityAccMag-mean()",-0.532754757205108
"23","train","standing","tGravityAccMag-std()",-0.56557562579215
"23","train","standing","tBodyAccJerkMag-mean()",-0.58640067170914
"23","train","standing","tBodyAccJerkMag-std()",-0.55872531418629
"23","train","standing","tBodyGyroMag-mean()",-0.544207964433387
"23","train","standing","tBodyGyroMag-std()",-0.541949073660753
"23","train","standing","tBodyGyroJerkMag-mean()",-0.623412641977151
"23","train","standing","tBodyGyroJerkMag-std()",-0.573942888021613
"23","train","standing","fBodyAcc-mean()-X",-0.599080886430645
"23","train","standing","fBodyAcc-mean()-Y",-0.548483208943548
"23","train","standing","fBodyAcc-mean()-Z",-0.49021281618414
"23","train","standing","fBodyAcc-std()-X",-0.633839114436559
"23","train","standing","fBodyAcc-std()-Y",-0.554471679592177
"23","train","standing","fBodyAcc-std()-Z",-0.474767543716048
"23","train","standing","fBodyAcc-meanFreq()-X",-0.20872442068086
"23","train","standing","fBodyAcc-meanFreq()-Y",0.0297877248998253
"23","train","standing","fBodyAcc-meanFreq()-Z",0.0899843792518548
"23","train","standing","fBodyAccJerk-mean()-X",-0.617521836605645
"23","train","standing","fBodyAccJerk-mean()-Y",-0.628231338392742
"23","train","standing","fBodyAccJerk-mean()-Z",-0.578870810235484
"23","train","standing","fBodyAccJerk-std()-X",-0.635054351475538
"23","train","standing","fBodyAccJerk-std()-Y",-0.636977610060753
"23","train","standing","fBodyAccJerk-std()-Z",-0.627540367652688
"23","train","standing","fBodyAccJerk-meanFreq()-X",0.0173580639424731
"23","train","standing","fBodyAccJerk-meanFreq()-Y",-0.124670179855
"23","train","standing","fBodyAccJerk-meanFreq()-Z",-0.112528879362903
"23","train","standing","fBodyGyro-mean()-X",-0.685136501518817
"23","train","standing","fBodyGyro-mean()-Y",-0.497783811010484
"23","train","standing","fBodyGyro-mean()-Z",-0.617685416736559
"23","train","standing","fBodyGyro-std()-X",-0.779197054064516
"23","train","standing","fBodyGyro-std()-Y",-0.50785054741371
"23","train","standing","fBodyGyro-std()-Z",-0.644131036807258
"23","train","standing","fBodyGyro-meanFreq()-X",-0.0251692798377688
"23","train","standing","fBodyGyro-meanFreq()-Y",-0.0592724696043011
"23","train","standing","fBodyGyro-meanFreq()-Z",-0.0229424899271505
"23","train","standing","fBodyAccMag-mean()",-0.529029284118011
"23","train","standing","fBodyAccMag-std()",-0.657048917971505
"23","train","standing","fBodyAccMag-meanFreq()",0.11533518491586
"23","train","standing","fBodyBodyAccJerkMag-mean()",-0.542663319457527
"23","train","standing","fBodyBodyAccJerkMag-std()",-0.583832309145968
"23","train","standing","fBodyBodyAccJerkMag-meanFreq()",0.202553279152177
"23","train","standing","fBodyBodyGyroMag-mean()",-0.534657191683602
"23","train","standing","fBodyBodyGyroMag-std()",-0.632288527203763
"23","train","standing","fBodyBodyGyroMag-meanFreq()",0.154723197790323
"23","train","standing","fBodyBodyGyroJerkMag-mean()",-0.584111049810215
"23","train","standing","fBodyBodyGyroJerkMag-std()",-0.593735302105376
"23","train","standing","fBodyBodyGyroJerkMag-meanFreq()",0.169185024505108
"23","train","standing","angle(tBodyAccMean,gravity)",0.00499252114895161
"23","train","standing","angle(tBodyAccJerkMean),gravityMean)",-0.0112360231368817
"23","train","standing","angle(tBodyGyroMean,gravityMean)",0.0121649142389785
"23","train","standing","angle(tBodyGyroJerkMean,gravityMean)",-0.0178096428516129
"23","train","standing","angle(X,gravityMean)",-0.503722187822581
"23","train","standing","angle(Y,gravityMean)",0.0709910591236559
"23","train","standing","angle(Z,gravityMean)",-0.044001828733871
"24","test","laying","tBodyAcc-mean()-X",0.272850494930556
"24","test","laying","tBodyAcc-mean()-Y",-0.0173555210111111
"24","test","laying","tBodyAcc-mean()-Z",-0.107236237236111
"24","test","laying","tBodyAcc-std()-X",-0.967984021111111
"24","test","laying","tBodyAcc-std()-Y",-0.983126461944444
"24","test","laying","tBodyAcc-std()-Z",-0.973566958888889
"24","test","laying","tGravityAcc-mean()-X",-0.359292534027778
"24","test","laying","tGravityAcc-mean()-Y",0.738430699305556
"24","test","laying","tGravityAcc-mean()-Z",0.683839909722222
"24","test","laying","tGravityAcc-std()-X",-0.960412164305556
"24","test","laying","tGravityAcc-std()-Y",-0.993454358055556
"24","test","laying","tGravityAcc-std()-Z",-0.979239668194444
"24","test","laying","tBodyAccJerk-mean()-X",0.08072123275
"24","test","laying","tBodyAccJerk-mean()-Y",0.0119819524179167
"24","test","laying","tBodyAccJerk-mean()-Z",-0.00589225849902778
"24","test","laying","tBodyAccJerk-std()-X",-0.98636543375
"24","test","laying","tBodyAccJerk-std()-Y",-0.982430495
"24","test","laying","tBodyAccJerk-std()-Z",-0.983087366805556
"24","test","laying","tBodyGyro-mean()-X",-0.0143679929444444
"24","test","laying","tBodyGyro-mean()-Y",-0.0955538053611111
"24","test","laying","tBodyGyro-mean()-Z",0.111730746333333
"24","test","laying","tBodyGyro-std()-X",-0.982651720138889
"24","test","laying","tBodyGyro-std()-Y",-0.960299550972222
"24","test","laying","tBodyGyro-std()-Z",-0.98170136125
"24","test","laying","tBodyGyroJerk-mean()-X",-0.102813809652778
"24","test","laying","tBodyGyroJerk-mean()-Y",-0.0382323710416667
"24","test","laying","tBodyGyroJerk-mean()-Z",-0.0624116966805556
"24","test","laying","tBodyGyroJerk-std()-X",-0.979865720555556
"24","test","laying","tBodyGyroJerk-std()-Y",-0.978091312777778
"24","test","laying","tBodyGyroJerk-std()-Z",-0.992381595972222
"24","test","laying","tBodyAccMag-mean()",-0.9718540425
"24","test","laying","tBodyAccMag-std()",-0.969354834166667
"24","test","laying","tGravityAccMag-mean()",-0.9718540425
"24","test","laying","tGravityAccMag-std()",-0.969354834166667
"24","test","laying","tBodyAccJerkMag-mean()",-0.985529270555556
"24","test","laying","tBodyAccJerkMag-std()",-0.983605927361111
"24","test","laying","tBodyGyroMag-mean()",-0.953791512638889
"24","test","laying","tBodyGyroMag-std()",-0.957829934722222
"24","test","laying","tBodyGyroJerkMag-mean()",-0.982780873888889
"24","test","laying","tBodyGyroJerkMag-std()",-0.978659102222222
"24","test","laying","fBodyAcc-mean()-X",-0.975893687083333
"24","test","laying","fBodyAcc-mean()-Y",-0.980830362083333
"24","test","laying","fBodyAcc-mean()-Z",-0.976634815694444
"24","test","laying","fBodyAcc-std()-X",-0.965167081805556
"24","test","laying","fBodyAcc-std()-Y",-0.984571808472222
"24","test","laying","fBodyAcc-std()-Z",-0.973057781805556
"24","test","laying","fBodyAcc-meanFreq()-X",-0.401945415305556
"24","test","laying","fBodyAcc-meanFreq()-Y",0.2808890233625
"24","test","laying","fBodyAcc-meanFreq()-Z",0.242669191758333
"24","test","laying","fBodyAccJerk-mean()-X",-0.985998546805556
"24","test","laying","fBodyAccJerk-mean()-Y",-0.982140613888889
"24","test","laying","fBodyAccJerk-mean()-Z",-0.981549689583333
"24","test","laying","fBodyAccJerk-std()-X",-0.988140517777778
"24","test","laying","fBodyAccJerk-std()-Y",-0.984124532361111
"24","test","laying","fBodyAccJerk-std()-Z",-0.983185637916667
"24","test","laying","fBodyAccJerk-meanFreq()-X",0.152359886551389
"24","test","laying","fBodyAccJerk-meanFreq()-Y",0.0753041126791667
"24","test","laying","fBodyAccJerk-meanFreq()-Z",0.0862692032513889
"24","test","laying","fBodyGyro-mean()-X",-0.976570564027778
"24","test","laying","fBodyGyro-mean()-Y",-0.966111980277778
"24","test","laying","fBodyGyro-mean()-Z",-0.981093036111111
"24","test","laying","fBodyGyro-std()-X",-0.984713284166667
"24","test","laying","fBodyGyro-std()-Y",-0.95779294875
"24","test","laying","fBodyGyro-std()-Z",-0.983602745694445
"24","test","laying","fBodyGyro-meanFreq()-X",0.213437011386111
"24","test","laying","fBodyGyro-meanFreq()-Y",-0.1812152290875
"24","test","laying","fBodyGyro-meanFreq()-Z",0.258571516181528
"24","test","laying","fBodyAccMag-mean()",-0.973171068055556
"24","test","laying","fBodyAccMag-std()",-0.971063024027778
"24","test","laying","fBodyAccMag-meanFreq()",0.0811245566805556
"24","test","laying","fBodyBodyAccJerkMag-mean()",-0.983108084305556
"24","test","laying","fBodyBodyAccJerkMag-std()",-0.98328511625
"24","test","laying","fBodyBodyAccJerkMag-meanFreq()",0.347309299402778
"24","test","laying","fBodyBodyGyroMag-mean()",-0.964001383472222
"24","test","laying","fBodyBodyGyroMag-std()",-0.961369084583333
"24","test","laying","fBodyBodyGyroMag-meanFreq()",0.0544279335515278
"24","test","laying","fBodyBodyGyroJerkMag-mean()",-0.978596740694444
"24","test","laying","fBodyBodyGyroJerkMag-std()",-0.980096981111111
"24","test","laying","fBodyBodyGyroJerkMag-meanFreq()",0.261813945015278
"24","test","laying","angle(tBodyAccMean,gravity)",0.0169966002519444
"24","test","laying","angle(tBodyAccJerkMean),gravityMean)",0.00373768258055556
"24","test","laying","angle(tBodyGyroMean,gravityMean)",0.0431254071527778
"24","test","laying","angle(tBodyGyroJerkMean,gravityMean)",0.00824536256944445
"24","test","laying","angle(X,gravityMean)",0.510360052361111
"24","test","laying","angle(Y,gravityMean)",-0.494414754583333
"24","test","laying","angle(Z,gravityMean)",-0.505943181111111
"24","test","sitting","tBodyAcc-mean()-X",0.273475690147059
"24","test","sitting","tBodyAcc-mean()-Y",-0.0131255097938235
"24","test","sitting","tBodyAcc-mean()-Z",-0.103041061426471
"24","test","sitting","tBodyAcc-std()-X",-0.990593766617647
"24","test","sitting","tBodyAcc-std()-Y",-0.956255962058824
"24","test","sitting","tBodyAcc-std()-Z",-0.957056111470588
"24","test","sitting","tGravityAcc-mean()-X",0.919637604411765
"24","test","sitting","tGravityAcc-mean()-Y",0.182254651955882
"24","test","sitting","tGravityAcc-mean()-Z",0.109559621020588
"24","test","sitting","tGravityAcc-std()-X",-0.989660149852941
"24","test","sitting","tGravityAcc-std()-Y",-0.971692544705882
"24","test","sitting","tGravityAcc-std()-Z",-0.963406795735294
"24","test","sitting","tBodyAccJerk-mean()-X",0.0763318528529412
"24","test","sitting","tBodyAccJerk-mean()-Y",0.00476702575745588
"24","test","sitting","tBodyAccJerk-mean()-Z",-0.00113300171426471
"24","test","sitting","tBodyAccJerk-std()-X",-0.988564382205882
"24","test","sitting","tBodyAccJerk-std()-Y",-0.979573678088235
"24","test","sitting","tBodyAccJerk-std()-Z",-0.984662946764706
"24","test","sitting","tBodyGyro-mean()-X",-0.0356229619955882
"24","test","sitting","tBodyGyro-mean()-Y",-0.0750132697044118
"24","test","sitting","tBodyGyro-mean()-Z",0.0800440230882353
"24","test","sitting","tBodyGyro-std()-X",-0.988111648676471
"24","test","sitting","tBodyGyro-std()-Y",-0.977954005147059
"24","test","sitting","tBodyGyro-std()-Z",-0.971277654117647
"24","test","sitting","tBodyGyroJerk-mean()-X",-0.0951782658382353
"24","test","sitting","tBodyGyroJerk-mean()-Y",-0.040616936
"24","test","sitting","tBodyGyroJerk-mean()-Z",-0.051596655125
"24","test","sitting","tBodyGyroJerk-std()-X",-0.991442007794118
"24","test","sitting","tBodyGyroJerk-std()-Y",-0.989780810588235
"24","test","sitting","tBodyGyroJerk-std()-Z",-0.989850160294118
"24","test","sitting","tBodyAccMag-mean()",-0.968979156470588
"24","test","sitting","tBodyAccMag-std()",-0.963779683235294
"24","test","sitting","tGravityAccMag-mean()",-0.968979156470588
"24","test","sitting","tGravityAccMag-std()",-0.963779683235294
"24","test","sitting","tBodyAccJerkMag-mean()",-0.985555822352941
"24","test","sitting","tBodyAccJerkMag-std()",-0.985418456176471
"24","test","sitting","tBodyGyroMag-mean()",-0.964633252352941
"24","test","sitting","tBodyGyroMag-std()",-0.969257162647059
"24","test","sitting","tBodyGyroJerkMag-mean()",-0.991306424705882
"24","test","sitting","tBodyGyroJerkMag-std()",-0.990724530735294
"24","test","sitting","fBodyAcc-mean()-X",-0.989529506764706
"24","test","sitting","fBodyAcc-mean()-Y",-0.962773200147059
"24","test","sitting","fBodyAcc-mean()-Z",-0.966991781176471
"24","test","sitting","fBodyAcc-std()-X",-0.991100005441176
"24","test","sitting","fBodyAcc-std()-Y",-0.954998005147059
"24","test","sitting","fBodyAcc-std()-Z",-0.954402697794118
"24","test","sitting","fBodyAcc-meanFreq()-X",-0.0165992981941176
"24","test","sitting","fBodyAcc-meanFreq()-Y",0.00154835032647059
"24","test","sitting","fBodyAcc-meanFreq()-Z",0.0972629587797059
"24","test","sitting","fBodyAccJerk-mean()-X",-0.988857403235294
"24","test","sitting","fBodyAccJerk-mean()-Y",-0.979228238382353
"24","test","sitting","fBodyAccJerk-mean()-Z",-0.981971300147059
"24","test","sitting","fBodyAccJerk-std()-X",-0.9892888075
"24","test","sitting","fBodyAccJerk-std()-Y",-0.981550132794118
"24","test","sitting","fBodyAccJerk-std()-Z",-0.986008449264706
"24","test","sitting","fBodyAccJerk-meanFreq()-X",0.187752123742647
"24","test","sitting","fBodyAccJerk-meanFreq()-Y",-0.0884463992352941
"24","test","sitting","fBodyAccJerk-meanFreq()-Z",-0.00446178350882353
"24","test","sitting","fBodyGyro-mean()-X",-0.985676523823529
"24","test","sitting","fBodyGyro-mean()-Y",-0.981200181176471
"24","test","sitting","fBodyGyro-mean()-Z",-0.974686891029412
"24","test","sitting","fBodyGyro-std()-X",-0.988891551764706
"24","test","sitting","fBodyGyro-std()-Y",-0.976252427794118
"24","test","sitting","fBodyGyro-std()-Z",-0.972851787647059
"24","test","sitting","fBodyGyro-meanFreq()-X",0.0410327203470588
"24","test","sitting","fBodyGyro-meanFreq()-Y",-0.281538204205882
"24","test","sitting","fBodyGyro-meanFreq()-Z",-0.0466430854957353
"24","test","sitting","fBodyAccMag-mean()",-0.968905031470588
"24","test","sitting","fBodyAccMag-std()",-0.965852262058824
"24","test","sitting","fBodyAccMag-meanFreq()",0.0943831689514706
"24","test","sitting","fBodyBodyAccJerkMag-mean()",-0.984469962941177
"24","test","sitting","fBodyBodyAccJerkMag-std()",-0.98561372
"24","test","sitting","fBodyBodyAccJerkMag-meanFreq()",0.353544370380882
"24","test","sitting","fBodyBodyGyroMag-mean()",-0.977973720735294
"24","test","sitting","fBodyBodyGyroMag-std()",-0.969105899117647
"24","test","sitting","fBodyBodyGyroMag-meanFreq()",-0.103804539543971
"24","test","sitting","fBodyBodyGyroJerkMag-mean()",-0.990854751176471
"24","test","sitting","fBodyBodyGyroJerkMag-std()",-0.990933058235294
"24","test","sitting","fBodyBodyGyroJerkMag-meanFreq()",0.212296511463971
"24","test","sitting","angle(tBodyAccMean,gravity)",0.0205587512469118
"24","test","sitting","angle(tBodyAccJerkMean),gravityMean)",-0.00503036659779412
"24","test","sitting","angle(tBodyGyroMean,gravityMean)",-0.00106301174852941
"24","test","sitting","angle(tBodyGyroJerkMean,gravityMean)",-0.0370440296588235
"24","test","sitting","angle(X,gravityMean)",-0.765209814558824
"24","test","sitting","angle(Y,gravityMean)",-0.0426557026279412
"24","test","sitting","angle(Z,gravityMean)",-0.0558413695220588
"24","test","standing","tBodyAcc-mean()-X",0.280348883913043
"24","test","standing","tBodyAcc-mean()-Y",-0.0144785340348986
"24","test","standing","tBodyAcc-mean()-Z",-0.108222553855072
"24","test","standing","tBodyAcc-std()-X",-0.98725587115942
"24","test","standing","tBodyAcc-std()-Y",-0.936871974347826
"24","test","standing","tBodyAcc-std()-Z",-0.930283530144928
"24","test","standing","tGravityAcc-mean()-X",0.96644228
"24","test","standing","tGravityAcc-mean()-Y",-0.145201300942029
"24","test","standing","tGravityAcc-mean()-Z",-0.0530585403536232
"24","test","standing","tGravityAcc-std()-X",-0.992197591884058
"24","test","standing","tGravityAcc-std()-Y",-0.968155388695652
"24","test","standing","tGravityAcc-std()-Z",-0.94618494942029
"24","test","standing","tBodyAccJerk-mean()-X",0.0746177416521739
"24","test","standing","tBodyAccJerk-mean()-Y",0.0109839689101449
"24","test","standing","tBodyAccJerk-mean()-Z",-0.00358774904913043
"24","test","standing","tBodyAccJerk-std()-X",-0.980573836811594
"24","test","standing","tBodyAccJerk-std()-Y",-0.967745638695652
"24","test","standing","tBodyAccJerk-std()-Z",-0.977716354927536
"24","test","standing","tBodyGyro-mean()-X",-0.0278611511434783
"24","test","standing","tBodyGyro-mean()-Y",-0.0692546674492754
"24","test","standing","tBodyGyro-mean()-Z",0.077124614942029
"24","test","standing","tBodyGyro-std()-X",-0.960738660289855
"24","test","standing","tBodyGyro-std()-Y",-0.967298518695652
"24","test","standing","tBodyGyro-std()-Z",-0.969958678115942
"24","test","standing","tBodyGyroJerk-mean()-X",-0.0991947719855072
"24","test","standing","tBodyGyroJerk-mean()-Y",-0.0431738608
"24","test","standing","tBodyGyroJerk-mean()-Z",-0.0517180379565217
"24","test","standing","tBodyGyroJerk-std()-X",-0.975856809130435
"24","test","standing","tBodyGyroJerk-std()-Y",-0.981983572028985
"24","test","standing","tBodyGyroJerk-std()-Z",-0.983276883478261
"24","test","standing","tBodyAccMag-mean()",-0.950061017681159
"24","test","standing","tBodyAccMag-std()",-0.94790101173913
"24","test","standing","tGravityAccMag-mean()",-0.950061017681159
"24","test","standing","tGravityAccMag-std()",-0.94790101173913
"24","test","standing","tBodyAccJerkMag-mean()",-0.977620953913043
"24","test","standing","tBodyAccJerkMag-std()",-0.973108343043478
"24","test","standing","tBodyGyroMag-mean()",-0.954518594057971
"24","test","standing","tBodyGyroMag-std()",-0.95310477884058
"24","test","standing","tBodyGyroJerkMag-mean()",-0.982387268985507
"24","test","standing","tBodyGyroJerkMag-std()",-0.979995718695652
"24","test","standing","fBodyAcc-mean()-X",-0.984183633623188
"24","test","standing","fBodyAcc-mean()-Y",-0.948970158405797
"24","test","standing","fBodyAcc-mean()-Z",-0.953817599275362
"24","test","standing","fBodyAcc-std()-X",-0.988851853478261
"24","test","standing","fBodyAcc-std()-Y",-0.934454791304348
"24","test","standing","fBodyAcc-std()-Z",-0.923802467681159
"24","test","standing","fBodyAcc-meanFreq()-X",0.105320736681159
"24","test","standing","fBodyAcc-meanFreq()-Y",-0.0931357413927536
"24","test","standing","fBodyAcc-meanFreq()-Z",0.00146072794202899
"24","test","standing","fBodyAccJerk-mean()-X",-0.98116164057971
"24","test","standing","fBodyAccJerk-mean()-Y",-0.967720592463768
"24","test","standing","fBodyAccJerk-mean()-Z",-0.974170468405797
"24","test","standing","fBodyAccJerk-std()-X",-0.981721691014493
"24","test","standing","fBodyAccJerk-std()-Y",-0.970228184202899
"24","test","standing","fBodyAccJerk-std()-Z",-0.979936740869565
"24","test","standing","fBodyAccJerk-meanFreq()-X",0.207088443601449
"24","test","standing","fBodyAccJerk-meanFreq()-Y",-0.131947804072174
"24","test","standing","fBodyAccJerk-meanFreq()-Z",0.081477374984058
"24","test","standing","fBodyGyro-mean()-X",-0.958540187246377
"24","test","standing","fBodyGyro-mean()-Y",-0.970426493768116
"24","test","standing","fBodyGyro-mean()-Z",-0.970133388405797
"24","test","standing","fBodyGyro-std()-X",-0.961885695217391
"24","test","standing","fBodyGyro-std()-Y",-0.965798055507246
"24","test","standing","fBodyGyro-std()-Z",-0.972688652173913
"24","test","standing","fBodyGyro-meanFreq()-X",-0.289553437595652
"24","test","standing","fBodyGyro-meanFreq()-Y",-0.12902696413913
"24","test","standing","fBodyGyro-meanFreq()-Z",-0.0650613444028986
"24","test","standing","fBodyAccMag-mean()",-0.960066088115942
"24","test","standing","fBodyAccMag-std()",-0.949522556376812
"24","test","standing","fBodyAccMag-meanFreq()",-0.0499986378695652
"24","test","standing","fBodyBodyAccJerkMag-mean()",-0.972251355217391
"24","test","standing","fBodyBodyAccJerkMag-std()",-0.973195509565217
"24","test","standing","fBodyBodyAccJerkMag-meanFreq()",0.293291552663768
"24","test","standing","fBodyBodyGyroMag-mean()",-0.963922314202899
"24","test","standing","fBodyBodyGyroMag-std()",-0.954407176956522
"24","test","standing","fBodyBodyGyroMag-meanFreq()",-0.221536877376812
"24","test","standing","fBodyBodyGyroJerkMag-mean()",-0.981119237826087
"24","test","standing","fBodyBodyGyroJerkMag-std()",-0.9797551
"24","test","standing","fBodyBodyGyroJerkMag-meanFreq()",0.144869050927536
"24","test","standing","angle(tBodyAccMean,gravity)",0.01294374399
"24","test","standing","angle(tBodyAccJerkMean),gravityMean)",0.0208373898065217
"24","test","standing","angle(tBodyGyroMean,gravityMean)",-0.0355583003884058
"24","test","standing","angle(tBodyGyroJerkMean,gravityMean)",0.0012171928115942
"24","test","standing","angle(X,gravityMean)",-0.857865246521739
"24","test","standing","angle(Y,gravityMean)",0.182908385362319
"24","test","standing","angle(Z,gravityMean)",0.0586753424246377
"24","test","walking","tBodyAcc-mean()-X",0.276980816034483
"24","test","walking","tBodyAcc-mean()-Y",-0.0225446400534483
"24","test","walking","tBodyAcc-mean()-Z",-0.110595952913793
"24","test","walking","tBodyAcc-std()-X",-0.47076236637931
"24","test","walking","tBodyAcc-std()-Y",-0.154127498163793
"24","test","walking","tBodyAcc-std()-Z",-0.288840016206897
"24","test","walking","tGravityAcc-mean()-X",0.95970108137931
"24","test","walking","tGravityAcc-mean()-Y",-0.115116241810345
"24","test","walking","tGravityAcc-mean()-Z",-0.140910029827586
"24","test","walking","tGravityAcc-std()-X",-0.983132400344828
"24","test","walking","tGravityAcc-std()-Y",-0.962578844310345
"24","test","walking","tGravityAcc-std()-Z",-0.962822966551724
"24","test","walking","tBodyAccJerk-mean()-X",0.0731938975362069
"24","test","walking","tBodyAccJerk-mean()-Y",0.0121254591034483
"24","test","walking","tBodyAccJerk-mean()-Z",-0.0116401387758621
"24","test","walking","tBodyAccJerk-std()-X",-0.485863255344828
"24","test","walking","tBodyAccJerk-std()-Y",-0.302220161206897
"24","test","walking","tBodyAccJerk-std()-Z",-0.491189466034483
"24","test","walking","tBodyGyro-mean()-X",-0.0545126870724138
"24","test","walking","tBodyGyro-mean()-Y",-0.0658435879913793
"24","test","walking","tBodyGyro-mean()-Z",0.0972006320344828
"24","test","walking","tBodyGyro-std()-X",-0.580597373275862
"24","test","walking","tBodyGyro-std()-Y",-0.487166280172414
"24","test","walking","tBodyGyro-std()-Z",-0.396154003275862
"24","test","walking","tBodyGyroJerk-mean()-X",-0.0625311679982759
"24","test","walking","tBodyGyroJerk-mean()-Y",-0.0502895008551724
"24","test","walking","tBodyGyroJerk-mean()-Z",-0.0739835516362069
"24","test","walking","tBodyGyroJerk-std()-X",-0.490773455517241
"24","test","walking","tBodyGyroJerk-std()-Y",-0.514246569655172
"24","test","walking","tBodyGyroJerk-std()-Z",-0.557968202931034
"24","test","walking","tBodyAccMag-mean()",-0.299983613965517
"24","test","walking","tBodyAccMag-std()",-0.48106401862069
"24","test","walking","tGravityAccMag-mean()",-0.299983613965517
"24","test","walking","tGravityAccMag-std()",-0.48106401862069
"24","test","walking","tBodyAccJerkMag-mean()",-0.399722201034483
"24","test","walking","tBodyAccJerkMag-std()",-0.409824562586207
"24","test","walking","tBodyGyroMag-mean()",-0.403064156896552
"24","test","walking","tBodyGyroMag-std()",-0.563863212586207
"24","test","walking","tBodyGyroJerkMag-mean()",-0.507824745862069
"24","test","walking","tBodyGyroJerkMag-std()",-0.556022765862069
"24","test","walking","fBodyAcc-mean()-X",-0.492419802586207
"24","test","walking","fBodyAcc-mean()-Y",-0.203193741396552
"24","test","walking","fBodyAcc-mean()-Z",-0.344493013448276
"24","test","walking","fBodyAcc-std()-X",-0.462733639137931
"24","test","walking","fBodyAcc-std()-Y",-0.182766476862069
"24","test","walking","fBodyAcc-std()-Z",-0.314646918448276
"24","test","walking","fBodyAcc-meanFreq()-X",-0.312046342362069
"24","test","walking","fBodyAcc-meanFreq()-Y",-0.067892712362069
"24","test","walking","fBodyAcc-meanFreq()-Z",0.0275268023637931
"24","test","walking","fBodyAccJerk-mean()-X",-0.509628168793103
"24","test","walking","fBodyAccJerk-mean()-Y",-0.352829307068966
"24","test","walking","fBodyAccJerk-mean()-Z",-0.469920224310345
"24","test","walking","fBodyAccJerk-std()-X",-0.507640734482759
"24","test","walking","fBodyAccJerk-std()-Y",-0.294353545672414
"24","test","walking","fBodyAccJerk-std()-Z",-0.511115619482759
"24","test","walking","fBodyAccJerk-meanFreq()-X",-0.253177488803448
"24","test","walking","fBodyAccJerk-meanFreq()-Y",-0.439634005689655
"24","test","walking","fBodyAccJerk-meanFreq()-Z",-0.400928133965517
"24","test","walking","fBodyGyro-mean()-X",-0.468295081206897
"24","test","walking","fBodyGyro-mean()-Y",-0.479841432931034
"24","test","walking","fBodyGyro-mean()-Z",-0.39144792137931
"24","test","walking","fBodyGyro-std()-X",-0.616915839310345
"24","test","walking","fBodyGyro-std()-Y",-0.495896271896552
"24","test","walking","fBodyGyro-std()-Z",-0.453337858448276
"24","test","walking","fBodyGyro-meanFreq()-X",-0.0550991955691379
"24","test","walking","fBodyGyro-meanFreq()-Y",0.0479956663948276
"24","test","walking","fBodyGyro-meanFreq()-Z",-0.224671550446552
"24","test","walking","fBodyAccMag-mean()",-0.434618912068966
"24","test","walking","fBodyAccMag-std()",-0.590265845517241
"24","test","walking","fBodyAccMag-meanFreq()",0.153588267505862
"24","test","walking","fBodyBodyAccJerkMag-mean()",-0.418641046896552
"24","test","walking","fBodyBodyAccJerkMag-std()",-0.40297998362069
"24","test","walking","fBodyBodyAccJerkMag-meanFreq()",0.102850167901724
"24","test","walking","fBodyBodyGyroMag-mean()",-0.534509163793103
"24","test","walking","fBodyBodyGyroMag-std()",-0.668032801896552
"24","test","walking","fBodyBodyGyroMag-meanFreq()",0.351492001672414
